date;symbol;price
19/05/2010;TXN;24.65
19/05/2010;TDC;31.969999
19/05/2010;SPLS;21.540001
19/05/2010;SPGI;29.27
19/05/2010;SRCL;58.360001
19/05/2010;STI;27.540001
19/05/2010;SRE;47.34
19/05/2010;SPG;83.290003
19/05/2010;SLG;59.860001
19/05/2010;SLB;62.59
19/05/2010;SNA;44.23
19/05/2010;SO;33.93
19/05/2010;SNI;45.349998
19/05/2010;SYMC;15.63
19/05/2010;SYK;55.720001
19/05/2010;SYY;30.440001
19/05/2010;TAP;43.110001
19/05/2010;T;25.57
19/05/2010;SWN;38.060001
19/05/2010;STX;16.620001
19/05/2010;STT;40.599998
19/05/2010;STZ;17.360001
19/05/2010;SWKS;14.69
19/05/2010;SWK;57.68
19/05/2010;WY;43.900002
19/05/2010;WU;16.049999
19/05/2010;WYN;23.6
19/05/2010;XEC;67.169998
19/05/2010;WYNN;80.410004
19/05/2010;WMT;53.040001
19/05/2010;WFM;40.389999
19/05/2010;WFC;30.08
19/05/2010;WHR;99.620003
19/05/2010;WMB;20.199953
19/05/2010;WM;33.299999
19/05/2010;YUM;40.85
19/05/2010;YHOO;15.79
19/05/2010;ZBH;58.369999
19/05/2010;AIV;20.43
19/05/2010;ZION;24.42
19/05/2010;XRX;9.59
19/05/2010;XL;18.02
19/05/2010;XEL;21.27
19/05/2010;XLNX;24.25
19/05/2010;XRAY;34.349998
19/05/2010;XOM;62.450001
19/05/2010;WEC;50.610001
19/05/2010;V;72.970001
19/05/2010;UTX;69.349998
19/05/2010;VAR;52.360001
19/05/2010;VIAB;33.540001
19/05/2010;VFC;79.970001
19/05/2010;USB;24.15
19/05/2010;UNP;71.580002
19/05/2010;UNM;22.049999
19/05/2010;UPS;65.129997
19/05/2010;URI;12.61
19/05/2010;URBN;35.349998
19/05/2010;VZ;28.509888
19/05/2010;VTR;46.209999
19/05/2010;WAT;66.610001
19/05/2010;WDC;36.060001
19/05/2010;WBA;34.810001
19/05/2010;VRTX;37.419998
19/05/2010;VMC;51.939999
19/05/2010;VLO;18.820006
19/05/2010;VNO;76.400004
19/05/2010;VRSN;27.99
19/05/2010;VRSK;29.99
19/05/2010;O;30.68
19/05/2010;NWL;16.27
19/05/2010;OKE;45.270001
19/05/2010;ORCL;23.190001
19/05/2010;OMC;39.959999
19/05/2010;NVDA;12.76
19/05/2010;NSC;55.98
19/05/2010;NRG;22.49
19/05/2010;NTAP;33.549999
19/05/2010;NUE;44.560001
19/05/2010;NTRS;52.349998
19/05/2010;PCLN;190.110001
19/05/2010;PCG;42.869999
19/05/2010;PDCO;29.92
19/05/2010;PEP;66.040001
19/05/2010;PEG;31.43
19/05/2010;PCAR;42.0
19/05/2010;OXY;79.540008
19/05/2010;ORLY;48.779999
19/05/2010;PAYX;29.6
19/05/2010;PBI;22.74
19/05/2010;PBCT;14.65
19/05/2010;NOV;37.56
19/05/2010;MSI;6.809953
19/05/2010;MSFT;28.24
19/05/2010;MTB;83.389999
19/05/2010;MU;8.96
19/05/2010;MTD;116.040001
19/05/2010;MRO;32.530072
19/05/2010;MO;21.309999
19/05/2010;MNST;39.500001
19/05/2010;MON;56.34
19/05/2010;MRK;32.619999
19/05/2010;MOS;46.860001
19/05/2010;NFX;50.07
19/05/2010;NFLX;100.61
19/05/2010;NI;15.36
19/05/2010;NOC;62.270174
19/05/2010;NKE;72.25
19/05/2010;NEM;54.509998
19/05/2010;MYL;20.23
19/05/2010;MUR;53.880002
19/05/2010;NBL;64.089996
19/05/2010;NEE;52.02
19/05/2010;NDAQ;19.120001
19/05/2010;RL;88.099998
19/05/2010;RIG;62.860001
19/05/2010;ROK;56.700001
19/05/2010;ROST;51.73
19/05/2010;ROP;59.119999
19/05/2010;RHT;29.360001
19/05/2010;RCL;29.82
19/05/2010;RAI;54.060001
19/05/2010;REGN;28.01
19/05/2010;RHI;26.51
19/05/2010;RF;7.82
19/05/2010;SEE;21.719999
19/05/2010;SE;21.110001
19/05/2010;SHW;77.93
19/05/2010;SJM;57.93
19/05/2010;SIG;31.34
19/05/2010;SCHW;17.1
19/05/2010;RSG;29.41
19/05/2010;RRC;45.509998
19/05/2010;RTN;55.18
19/05/2010;SCG;37.040001
19/05/2010;SBUX;26.190001
19/05/2010;R;45.0
19/05/2010;PLD;26.219999
19/05/2010;PKI;23.059999
19/05/2010;PM;46.259998
19/05/2010;PNR;33.450001
19/05/2010;PNC;62.779999
19/05/2010;PHM;11.28
19/05/2010;PFG;28.16
19/05/2010;PFE;15.82
19/05/2010;PG;63.220001
19/05/2010;PH;63.630001
19/05/2010;PGR;20.280001
19/05/2010;PWR;21.809999
19/05/2010;PVH;54.299999
19/05/2010;PX;76.540001
19/05/2010;QCOM;36.450001
19/05/2010;PXD;59.529999
19/05/2010;PSA;90.800003
19/05/2010;PPG;64.360001
19/05/2010;PNW;36.299999
19/05/2010;PPL;25.85
19/05/2010;PRU;58.439999
19/05/2010;PRGO;58.299999
19/05/2010;AON;40.450001
19/05/2010;ANTM;53.400002
19/05/2010;AN;19.110001
19/05/2010;APD;69.390001
19/05/2010;APC;56.68
19/05/2010;APA;93.260002
19/05/2010;AMZN;124.589996
19/05/2010;AMG;75.010002
19/05/2010;AME;41.490001
19/05/2010;AMAT;13.02
19/05/2010;AMT;40.490002
19/05/2010;AMP;41.240002
19/05/2010;AMGN;55.259998
19/05/2010;APH;42.990002
19/05/2010;BA;66.209999
19/05/2010;AZO;182.039993
19/05/2010;AYI;42.189999
19/05/2010;BBBY;43.950001
19/05/2010;BAX;42.600001
19/05/2010;BAC;16.309999
19/05/2010;AXP;40.169998
19/05/2010;AVB;97.779999
19/05/2010;ATVI;10.51
19/05/2010;ARNC;11.780009
19/05/2010;AWK;20.65
19/05/2010;AVY;35.43
19/05/2010;AVGO;20.02
19/05/2010;ADM;26.67
19/05/2010;ADI;28.77
19/05/2010;ADBE;32.880001
19/05/2010;ADSK;30.35
19/05/2010;ADS;70.349998
19/05/2010;ADP;41.590004
19/05/2010;ACN;39.240002
19/05/2010;AAP;46.09
19/05/2010;AAL;7.4
19/05/2010;A;32.59
19/05/2010;ABT;47.939957
19/05/2010;ABC;31.42
19/05/2010;AAPL;248.339996
19/05/2010;AEE;24.700001
19/05/2010;ALB;41.57
19/05/2010;AKAM;39.950001
19/05/2010;AJG;24.9
19/05/2010;ALXN;50.439999
19/05/2010;ALL;31.379999
19/05/2010;ALK;45.419998
19/05/2010;AIZ;35.419998
19/05/2010;AET;29.98
19/05/2010;AES;9.82
19/05/2010;AEP;32.310001
19/05/2010;AIG;37.330002
19/05/2010;AGN;43.73
19/05/2010;AFL;44.34
19/05/2010;BBT;32.290001
19/05/2010;CME;310.690002
19/05/2010;CMCSA;17.58
19/05/2010;CMA;40.650002
19/05/2010;CMS;15.3
19/05/2010;CMI;68.470001
19/05/2010;CMG;138.910004
19/05/2010;CLX;63.91
19/05/2010;CHTR;38.200001
19/05/2010;CHRW;59.34
19/05/2010;CHK;22.100002
19/05/2010;CL;82.150002
19/05/2010;CINF;27.66
19/05/2010;CI;33.740002
19/05/2010;CNC;23.040001
19/05/2010;CRM;81.599998
19/05/2010;CPB;35.619999
19/05/2010;COST;57.77
19/05/2010;CTAS;26.66
19/05/2010;CSX;53.120001
19/05/2010;CSCO;24.26
19/05/2010;COP;53.909958
19/05/2010;COG;32.880001
19/05/2010;COF;42.380001
19/05/2010;CNP;13.76
19/05/2010;COO;36.290001
19/05/2010;COL;59.389999
19/05/2010;COH;38.830002
19/05/2010;BMY;23.709999
19/05/2010;BLL;50.709999
19/05/2010;BLK;167.949997
19/05/2010;BXP;76.050003
19/05/2010;BWA;35.740002
19/05/2010;BSX;6.7
19/05/2010;BK;28.780001
19/05/2010;BDX;73.730003
19/05/2010;BCR;82.989998
19/05/2010;BBY;42.080002
19/05/2010;BIIB;50.459999
19/05/2010;BHI;43.73
19/05/2010;BEN;103.780003
19/05/2010;C;3.81
19/05/2010;CELG;58.290001
19/05/2010;CCL;37.02
19/05/2010;CCI;36.0
19/05/2010;CHD;66.650002
19/05/2010;CF;70.359998
19/05/2010;CERN;83.5
19/05/2010;CBS;14.91
19/05/2010;CAH;34.139999
19/05/2010;CAG;24.83
19/05/2010;CA;20.469999
19/05/2010;CBG;15.11
19/05/2010;CB;52.830002
19/05/2010;CAT;61.439999
20/05/2010;XEC;62.950001
20/05/2010;XEL;20.610001
20/05/2010;WYNN;74.800003
20/05/2010;WY;41.939999
20/05/2010;WYN;21.85
20/05/2010;XL;17.059999
20/05/2010;XRX;9.12
20/05/2010;YHOO;15.1
20/05/2010;XRAY;32.849998
20/05/2010;XLNX;23.91
20/05/2010;XOM;60.330002
20/05/2010;WEC;48.82
20/05/2010;WFC;28.690001
20/05/2010;WDC;35.23
20/05/2010;WAT;63.860001
20/05/2010;WBA;32.709999
20/05/2010;WFM;38.439999
20/05/2010;WMT;51.299999
20/05/2010;WU;15.47
20/05/2010;WMB;19.109954
20/05/2010;WHR;93.150002
20/05/2010;WM;32.169998
20/05/2010;HES;51.52
20/05/2010;HD;32.889999
20/05/2010;HIG;23.639999
20/05/2010;HOLX;14.84
20/05/2010;HOG;30.209999
20/05/2010;HCP;30.010002
20/05/2010;HAS;39.77
20/05/2010;HAR;30.559999
20/05/2010;HBAN;5.85
20/05/2010;HCN;40.0
20/05/2010;HBI;26.110001
20/05/2010;AIV;19.049999
20/05/2010;HSIC;55.27
20/05/2010;ZION;22.790001
20/05/2010;YUM;39.640001
20/05/2010;ZBH;56.07
20/05/2010;HRS;45.779999
20/05/2010;HP;33.419998
20/05/2010;HON;41.790001
20/05/2010;HPQ;45.949998
20/05/2010;HRL;40.209999
20/05/2010;HRB;16.059999
20/05/2010;VZ;27.759891
20/05/2010;TSN;16.969999
20/05/2010;TSO;12.0
20/05/2010;TSCO;65.199997
20/05/2010;TROW;48.970001
20/05/2010;TRV;48.419998
20/05/2010;HST;13.36
20/05/2010;TXT;19.41
20/05/2010;UAA;30.51
20/05/2010;TXN;24.26
20/05/2010;TSS;14.3
20/05/2010;TWX;29.739998
20/05/2010;TDC;30.959999
20/05/2010;TEL;27.4
20/05/2010;TAP;41.330002
20/05/2010;SYY;29.379999
20/05/2010;T;24.959999
20/05/2010;TGNA;14.88
20/05/2010;TMK;49.439991
20/05/2010;TMO;49.830002
20/05/2010;TJX;43.439999
20/05/2010;TGT;52.779999
20/05/2010;TIF;41.759998
20/05/2010;VFC;76.889999
20/05/2010;VIAB;32.09
20/05/2010;VAR;49.349998
20/05/2010;UTX;66.43
20/05/2010;V;72.82
20/05/2010;VLO;17.879998
20/05/2010;VRTX;35.580002
20/05/2010;VTR;44.18
20/05/2010;VRSN;27.559999
20/05/2010;VMC;48.889999
20/05/2010;VRSK;29.24
20/05/2010;ULTA;22.16
20/05/2010;UNH;28.959999
20/05/2010;UHS;41.810001
20/05/2010;UAL;17.709999
20/05/2010;UDR;19.200001
20/05/2010;UNM;21.51
20/05/2010;URI;11.61
20/05/2010;USB;23.209999
20/05/2010;URBN;34.41
20/05/2010;UNP;67.940002
20/05/2010;UPS;63.43
20/05/2010;HAL;26.219999
20/05/2010;EA;16.370001
20/05/2010;DVN;61.5
20/05/2010;EBAY;20.809998
20/05/2010;ED;42.959999
20/05/2010;ECL;45.549999
20/05/2010;DVA;61.330002
20/05/2010;DPS;36.27
20/05/2010;DOW;25.700001
20/05/2010;DRI;41.93
20/05/2010;DUK;15.969983
20/05/2010;DTE;45.099998
20/05/2010;EQIX;92.269997
20/05/2010;EOG;96.290001
20/05/2010;EQR;42.279999
20/05/2010;ES;25.98
20/05/2010;EQT;37.700001
20/05/2010;ENDP;20.66
20/05/2010;EIX;31.75
20/05/2010;EFX;30.110001
20/05/2010;EL;58.049999
20/05/2010;EMR;46.009998
20/05/2010;EMN;58.150002
20/05/2010;DAL;12.91
20/05/2010;D;39.240002
20/05/2010;DD;35.710001
20/05/2010;DFS;13.04
20/05/2010;DE;56.669998
20/05/2010;CXO;46.880001
20/05/2010;CTSH;46.98
20/05/2010;CTL;32.93
20/05/2010;CTXS;44.0
20/05/2010;CVX;73.599998
20/05/2010;CVS;33.860001
20/05/2010;DLR;52.919998
20/05/2010;DISCK;30.219999
20/05/2010;DLTR;61.679998
20/05/2010;DOV;44.210002
20/05/2010;DNB;72.419998
20/05/2010;DISCA;35.790001
20/05/2010;DGX;52.209999
20/05/2010;DG;29.030001
20/05/2010;DHI;12.14
20/05/2010;DIS;31.99
20/05/2010;DHR;78.539999
20/05/2010;ESRX;99.510002
20/05/2010;GD;66.300003
20/05/2010;FTR;7.73
20/05/2010;GE;16.26
20/05/2010;GILD;36.970001
20/05/2010;GGP;12.750006
20/05/2010;FTI;55.41
20/05/2010;FOX;14.960003
20/05/2010;FMC;58.880001
20/05/2010;FOXA;12.729996
20/05/2010;FSLR;109.620003
20/05/2010;FRT;68.349998
20/05/2010;GRMN;33.439999
20/05/2010;GPS;21.74
20/05/2010;GS;136.100006
20/05/2010;GWW;100.139999
20/05/2010;GT;11.21
20/05/2010;GPN;41.02
20/05/2010;GLW;16.809999
20/05/2010;GIS;71.519997
20/05/2010;GOOG;475.010826
20/05/2010;GPC;39.450001
20/05/2010;GOOGL;475.009994
20/05/2010;EXPE;21.67
20/05/2010;EXPD;38.009998
20/05/2010;EXR;14.02
20/05/2010;FAST;49.209999
20/05/2010;F;10.8
20/05/2010;EXC;39.310001
20/05/2010;ETFC;1.43
20/05/2010;ESS;101.330002
20/05/2010;ETN;67.589996
20/05/2010;EW;96.160004
20/05/2010;ETR;74.739998
20/05/2010;FL;13.44
20/05/2010;FITB;12.51
20/05/2010;FLIR;27.91
20/05/2010;FLS;93.659998
20/05/2010;FLR;45.299999
20/05/2010;FISV;46.889999
20/05/2010;FDX;81.099998
20/05/2010;FCX;63.619999
20/05/2010;FE;34.709999
20/05/2010;FIS;25.809999
20/05/2010;FFIV;64.730003
20/05/2010;SYMC;14.76
20/05/2010;MCHP;26.84
20/05/2010;MCK;67.639999
20/05/2010;MCD;67.660004
20/05/2010;MAS;13.33
20/05/2010;MAT;21.360001
20/05/2010;MCO;21.209999
20/05/2010;MHK;55.400002
20/05/2010;MJN;47.610001
20/05/2010;MET;37.880001
20/05/2010;MDLZ;29.129999
20/05/2010;MDT;40.32
20/05/2010;LUV;11.67
20/05/2010;LVLT;1.25
20/05/2010;LUK;21.009995
20/05/2010;LOW;23.700001
20/05/2010;LRCX;37.040001
20/05/2010;LYB;16.9
20/05/2010;MAC;39.48
20/05/2010;MAR;32.240001
20/05/2010;MAA;52.049999
20/05/2010;M;20.35
20/05/2010;MA;205.499992
20/05/2010;MU;8.74
20/05/2010;MUR;51.309996
20/05/2010;MTD;110.82
20/05/2010;MSI;6.699955
20/05/2010;MTB;79.699997
20/05/2010;MYL;19.440001
20/05/2010;NEM;52.07
20/05/2010;NFLX;94.989998
20/05/2010;NEE;50.150002
20/05/2010;NBL;60.360001
20/05/2010;NDAQ;18.08
20/05/2010;MMM;79.580002
20/05/2010;MNST;38.65
20/05/2010;MMC;21.41
20/05/2010;MKC;38.5
20/05/2010;MLM;89.0
20/05/2010;MO;20.67
20/05/2010;MRO;31.410067
20/05/2010;MSFT;27.110001
20/05/2010;MRK;31.82
20/05/2010;MON;53.98
20/05/2010;MOS;44.970001
20/05/2010;LNT;32.119999
20/05/2010;ITW;45.119999
20/05/2010;IVZ;18.58
20/05/2010;ISRG;311.899994
20/05/2010;IR;35.499995
20/05/2010;IRM;23.950005
20/05/2010;JBHT;33.189999
20/05/2010;JNPR;25.58
20/05/2010;JPM;37.830002
20/05/2010;JNJ;60.549999
20/05/2010;JCI;36.000042
20/05/2010;JEC;40.790001
20/05/2010;ICE;109.519997
20/05/2010;IDXX;60.529999
20/05/2010;IBM;123.800003
20/05/2010;HSY;46.630001
20/05/2010;HUM;44.34
20/05/2010;IFF;43.259998
20/05/2010;IP;21.760005
20/05/2010;IPG;7.58
20/05/2010;INTU;33.75
20/05/2010;ILMN;39.470001
20/05/2010;INTC;20.790001
20/05/2010;LEN;17.440001
20/05/2010;LH;75.980003
20/05/2010;LEG;22.540001
20/05/2010;L;31.309999
20/05/2010;LB;23.879999
20/05/2010;LKQ;17.5
20/05/2010;LMT;77.550003
20/05/2010;LNC;25.58
20/05/2010;LLY;33.34
20/05/2010;LLL;82.620003
20/05/2010;LLTC;27.25
20/05/2010;KIM;13.8
20/05/2010;KLAC;29.860001
20/05/2010;KEY;7.47
20/05/2010;JWN;37.259998
20/05/2010;K;53.759998
20/05/2010;KMB;61.230004
20/05/2010;KSS;51.02
20/05/2010;KSU;33.77
20/05/2010;KR;21.51
20/05/2010;KMX;21.790001
20/05/2010;KO;51.540001
20/05/2010;NFX;46.599998
20/05/2010;ROST;52.279999
20/05/2010;RRC;42.950001
20/05/2010;ROP;56.849998
20/05/2010;RL;85.010002
20/05/2010;ROK;52.16
20/05/2010;RSG;28.25
20/05/2010;SCHW;16.219999
20/05/2010;SE;19.370001
20/05/2010;SCG;36.110001
20/05/2010;RTN;53.259998
20/05/2010;SBUX;25.1
20/05/2010;R;42.279999
20/05/2010;RAI;51.549999
20/05/2010;QCOM;35.59
20/05/2010;PX;74.269997
20/05/2010;PXD;56.400002
20/05/2010;RCL;27.76
20/05/2010;RHT;28.26
20/05/2010;RIG;58.009998
20/05/2010;RHI;24.83
20/05/2010;REGN;27.200001
20/05/2010;RF;7.25
20/05/2010;STI;26.209999
20/05/2010;STT;39.009998
20/05/2010;SRE;45.799999
20/05/2010;SPLS;21.379999
20/05/2010;SRCL;56.91
20/05/2010;STX;16.1
20/05/2010;SWN;36.349998
20/05/2010;SYK;53.880001
20/05/2010;SWKS;14.23
20/05/2010;STZ;16.43
20/05/2010;SWK;54.220001
20/05/2010;SJM;56.310001
20/05/2010;SLB;59.220001
20/05/2010;SIG;30.360001
20/05/2010;SEE;20.629999
20/05/2010;SHW;75.400002
20/05/2010;SLG;56.259998
20/05/2010;SPG;81.089999
20/05/2010;SPGI;28.07
20/05/2010;SO;33.41
20/05/2010;SNA;42.189999
20/05/2010;SNI;43.200001
20/05/2010;PWR;20.719999
20/05/2010;ORCL;22.35
20/05/2010;ORLY;47.77
20/05/2010;OMC;38.139999
20/05/2010;O;29.65
20/05/2010;OKE;42.900001
20/05/2010;OXY;77.660001
20/05/2010;PCAR;39.169998
20/05/2010;PCG;41.549999
20/05/2010;PBI;22.08
20/05/2010;PAYX;28.92
20/05/2010;PBCT;14.29
20/05/2010;NOV;35.389997
20/05/2010;NRG;21.51
20/05/2010;NOC;60.020168
20/05/2010;NI;14.800001
20/05/2010;NKE;70.309998
20/05/2010;NSC;53.41
20/05/2010;NVDA;12.46
20/05/2010;NWL;15.7
20/05/2010;NUE;42.709999
20/05/2010;NTAP;32.560001
20/05/2010;NTRS;50.099998
20/05/2010;PNR;31.66
20/05/2010;PNW;35.099998
20/05/2010;PNC;60.549999
20/05/2010;PLD;24.860001
20/05/2010;PM;44.549999
20/05/2010;PPG;61.560001
20/05/2010;PSA;87.029999
20/05/2010;PVH;51.41
20/05/2010;PRU;54.599998
20/05/2010;PPL;24.780001
20/05/2010;PRGO;56.049999
20/05/2010;PEP;63.860001
20/05/2010;PFE;15.23
20/05/2010;PEG;30.49
20/05/2010;PCLN;181.0
20/05/2010;PDCO;29.35
20/05/2010;PFG;26.129999
20/05/2010;PHM;10.76
20/05/2010;PKI;22.030001
20/05/2010;PH;59.700001
20/05/2010;PG;61.610001
20/05/2010;PGR;19.360001
20/05/2010;CTAS;25.51
20/05/2010;ANTM;51.169998
20/05/2010;AN;18.4
20/05/2010;AMZN;119.709999
20/05/2010;APC;53.349998
20/05/2010;APA;87.970001
20/05/2010;AON;38.919998
20/05/2010;AMT;39.049999
20/05/2010;AME;40.74
20/05/2010;AMAT;12.69
20/05/2010;ALXN;49.400002
20/05/2010;AMP;38.509998
20/05/2010;AMGN;52.939999
20/05/2010;AMG;71.290001
20/05/2010;APD;66.01
20/05/2010;AZO;179.660004
20/05/2010;AYI;41.07
20/05/2010;AXP;38.619999
20/05/2010;BAX;41.549999
20/05/2010;BAC;15.3
20/05/2010;BA;63.0
20/05/2010;AWK;19.950001
20/05/2010;ATVI;10.36
20/05/2010;ARNC;11.070008
20/05/2010;APH;41.189999
20/05/2010;AVY;33.709999
20/05/2010;AVGO;20.1
20/05/2010;AVB;91.68
20/05/2010;ADI;28.120001
20/05/2010;ADBE;31.74
20/05/2010;ACN;37.959999
20/05/2010;ADS;68.739998
20/05/2010;ADP;40.320004
20/05/2010;ADM;25.379999
20/05/2010;ABT;46.479958
20/05/2010;AAL;6.84
20/05/2010;A;31.040001
20/05/2010;VNO;73.490001
20/05/2010;ABC;30.68
20/05/2010;AAPL;237.759995
20/05/2010;AAP;48.990002
20/05/2010;ADSK;28.280001
20/05/2010;AKAM;37.630001
20/05/2010;AJG;24.43
20/05/2010;AIZ;33.830002
20/05/2010;ALL;30.07
20/05/2010;ALK;42.34
20/05/2010;ALB;39.919998
20/05/2010;AIG;34.810001
20/05/2010;AES;9.22
20/05/2010;AEP;31.34
20/05/2010;AEE;24.139999
20/05/2010;AGN;43.349998
20/05/2010;AFL;41.619999
20/05/2010;AET;29.049999
20/05/2010;BBBY;43.310001
20/05/2010;CMCSA;16.790001
20/05/2010;CMA;37.740002
20/05/2010;CLX;62.799999
20/05/2010;CMI;63.700001
20/05/2010;CMG;133.839996
20/05/2010;CME;302.999992
20/05/2010;CL;80.300003
20/05/2010;CHRW;57.029999
20/05/2010;CHK;21.02
20/05/2010;CHD;64.900002
20/05/2010;CINF;26.629999
20/05/2010;CI;32.630001
20/05/2010;CHTR;37.0
20/05/2010;CMS;14.74
20/05/2010;CPB;34.959999
20/05/2010;COST;56.59
20/05/2010;COP;50.929962
20/05/2010;CSX;49.759998
20/05/2010;CSCO;23.309999
20/05/2010;CRM;79.029999
20/05/2010;COO;35.09
20/05/2010;COF;41.330002
20/05/2010;CNP;13.27
20/05/2010;CNC;21.690001
20/05/2010;COL;56.23
20/05/2010;COH;37.810001
20/05/2010;COG;30.74
20/05/2010;BLL;48.959999
20/05/2010;BLK;160.100006
20/05/2010;BK;27.65
20/05/2010;BWA;34.599998
20/05/2010;BSX;6.34
20/05/2010;BMY;23.09
20/05/2010;BIIB;49.25
20/05/2010;BCR;80.18
20/05/2010;BBY;40.75
20/05/2010;BBT;30.42
20/05/2010;BHI;40.709999
20/05/2010;BEN;99.049999
20/05/2010;BDX;71.650002
20/05/2010;BXP;72.720001
20/05/2010;CCL;35.119999
20/05/2010;CCI;34.82
20/05/2010;CBS;13.88
20/05/2010;CF;66.539998
20/05/2010;CERN;80.889999
20/05/2010;CELG;55.810001
20/05/2010;CBG;14.1
20/05/2010;CAG;24.4
20/05/2010;CA;19.68
20/05/2010;C;3.63
20/05/2010;CB;49.959999
20/05/2010;CAT;58.669998
20/05/2010;CAH;32.93
21/05/2010;IR;35.880003
21/05/2010;IPG;7.77
21/05/2010;IRM;24.600006
21/05/2010;ITW;45.540001
21/05/2010;ISRG;321.079987
21/05/2010;IP;22.280004
21/05/2010;IFF;44.200001
21/05/2010;IDXX;62.02
21/05/2010;ILMN;39.299999
21/05/2010;INTU;35.009998
21/05/2010;INTC;20.91
21/05/2010;JWN;38.119999
21/05/2010;JPM;40.049999
21/05/2010;K;54.080002
21/05/2010;KIM;14.28
21/05/2010;KEY;7.87
21/05/2010;JNPR;26.389999
21/05/2010;JBHT;33.68
21/05/2010;IVZ;19.17
21/05/2010;JCI;36.710044
21/05/2010;JNJ;60.880001
21/05/2010;JEC;42.060001
21/05/2010;ICE;115.089998
21/05/2010;HES;52.91
21/05/2010;HD;33.02
21/05/2010;HIG;24.309999
21/05/2010;HOLX;15.08
21/05/2010;HOG;30.870001
21/05/2010;HCP;31.040003
21/05/2010;HAS;39.529999
21/05/2010;HAR;33.41
21/05/2010;HBAN;6.24
21/05/2010;HCN;41.509998
21/05/2010;HBI;26.639999
21/05/2010;HST;14.08
21/05/2010;HSIC;55.939999
21/05/2010;HSY;46.560001
21/05/2010;IBM;125.419998
21/05/2010;HUM;44.709999
21/05/2010;HRS;46.18
21/05/2010;HP;34.529999
21/05/2010;HON;42.07
21/05/2010;HPQ;46.58
21/05/2010;HRL;39.950001
21/05/2010;HRB;16.370001
21/05/2010;MAS;13.74
21/05/2010;MAR;32.939999
21/05/2010;MAT;21.450001
21/05/2010;MCHP;27.360001
21/05/2010;MCD;67.860001
21/05/2010;MAC;40.330002
21/05/2010;LYB;16.549999
21/05/2010;LVLT;1.29
21/05/2010;M;21.049999
21/05/2010;MAA;53.470001
21/05/2010;MA;213.850002
21/05/2010;MKC;38.75
21/05/2010;MJN;49.09
21/05/2010;MLM;90.029999
21/05/2010;MMM;80.699997
21/05/2010;MMC;21.719999
21/05/2010;MHK;55.389999
21/05/2010;MCO;22.02
21/05/2010;MCK;68.330002
21/05/2010;MDLZ;29.690001
21/05/2010;MET;39.48
21/05/2010;MDT;40.330002
21/05/2010;LUV;11.91
21/05/2010;L;31.969999
21/05/2010;KSU;34.880001
21/05/2010;LB;24.82
21/05/2010;LEN;17.469999
21/05/2010;LEG;22.799999
21/05/2010;KSS;51.77
21/05/2010;KMB;61.619999
21/05/2010;KLAC;30.23
21/05/2010;KMX;21.870001
21/05/2010;KR;21.26
21/05/2010;KO;51.59
21/05/2010;LNT;31.790001
21/05/2010;LNC;25.51
21/05/2010;LOW;24.200001
21/05/2010;LUK;22.189998
21/05/2010;LRCX;37.759998
21/05/2010;LMT;81.160004
21/05/2010;LKQ;18.01
21/05/2010;LH;76.0
21/05/2010;LLL;83.669998
21/05/2010;LLY;33.119999
21/05/2010;LLTC;27.639999
21/05/2010;EBAY;21.42
21/05/2010;EA;16.700001
21/05/2010;ECL;46.650002
21/05/2010;EFX;29.889999
21/05/2010;ED;43.290001
21/05/2010;DVN;63.07
21/05/2010;DRI;41.599998
21/05/2010;DPS;36.720001
21/05/2010;DTE;45.389999
21/05/2010;DVA;61.279999
21/05/2010;DUK;15.999983
21/05/2010;EQR;43.959999
21/05/2010;EQIX;92.169998
21/05/2010;EQT;38.349998
21/05/2010;ESRX;100.589996
21/05/2010;ES;26.110001
21/05/2010;EOG;100.589996
21/05/2010;EL;58.900002
21/05/2010;EIX;31.709999
21/05/2010;EMN;59.560001
21/05/2010;ENDP;20.52
21/05/2010;EMR;45.93
21/05/2010;DOW;26.469999
21/05/2010;DAL;13.34
21/05/2010;D;39.529999
21/05/2010;DD;36.099999
21/05/2010;DFS;13.53
21/05/2010;DE;58.73
21/05/2010;CXO;48.0
21/05/2010;CTSH;49.490002
21/05/2010;CTL;33.25
21/05/2010;CTXS;44.669998
21/05/2010;CVX;74.480003
21/05/2010;CVS;34.299999
21/05/2010;DLR;54.5
21/05/2010;DISCK;30.700001
21/05/2010;DLTR;61.039999
21/05/2010;DOV;44.450001
21/05/2010;DNB;73.330002
21/05/2010;DISCA;36.419999
21/05/2010;DGX;52.25
21/05/2010;DG;29.549999
21/05/2010;DHI;12.26
21/05/2010;DIS;32.869999
21/05/2010;DHR;79.900001
21/05/2010;GE;16.42
21/05/2010;GD;67.449997
21/05/2010;GGP;13.119999
21/05/2010;GIS;71.720001
21/05/2010;GILD;36.57
21/05/2010;FTR;7.71
21/05/2010;FOXA;12.95
21/05/2010;FOX;15.260005
21/05/2010;FRT;70.720001
21/05/2010;FTI;59.0
21/05/2010;FSLR;113.949997
21/05/2010;GS;140.619995
21/05/2010;GRMN;33.529999
21/05/2010;GT;11.33
21/05/2010;HAL;26.73
21/05/2010;GWW;102.769997
21/05/2010;GPS;22.15
21/05/2010;GOOG;472.050823
21/05/2010;GLW;16.98
21/05/2010;GOOGL;472.050006
21/05/2010;GPN;42.029999
21/05/2010;GPC;39.34
